Date,Weight,Calories
2016/06/12,72.7,2066
2016/06/13,73.3,1590
2016/06/14,73,1493
2016/06/15,72.7,2215
2016/06/16,73.2,1725
2016/06/17,73.2,1686
2016/06/18,73.1,1442
2016/06/19,73,1754
2016/06/20,73.2,1641
2016/06/21,72.8,1908
2016/06/22,73.4,1305
2016/06/23,73.5,1637
2016/06/24,72.9,2454
2016/06/25,72.8,1500
2016/06/26,72.8,2162
2016/06/27,72.8,1834
2016/06/28,72.8,1625
2016/06/29,72.8,2359
2016/06/30,72.8,2275
2016/07/01,72.8,2169
2016/07/02,74.4,1592
2016/07/03,73.5,1475
2016/07/04,73.6,1832
2016/07/05,73.6,1657
2016/07/06,73.8,1974
2016/07/07,73.1,1803
2016/07/08,73.4,1669
2016/07/09,73.2,2186
2016/07/10,73.1,2286
2016/07/11,73.3,1590
2016/07/12,73.5,1483
2016/07/13,73.1,1766
2016/07/14,73.3,1573
2016/07/15,73,1906
2016/07/16,73.4,1761
2016/07/17,73.6,2308
2016/07/18,73.1,1525
2016/07/19,73.1,1582
2016/07/20,73.2,1772
2016/07/21,72.9,1708
2016/07/22,73.5,1570
2016/07/23,72.7,2337
2016/07/24,73.6,1581
2016/07/25,73.5,1909
2016/07/26,73.3,1601
2016/07/27,73.1,1706
2016/07/28,73,1357
2016/07/29,72.5,1957
2016/07/30,73.2,1879
2016/07/31,73.6,1639
2016/08/01,73.5,1169
2016/08/02,73,1474
2016/08/03,72.7,1224
2016/08/04,71.8,1791
2016/08/05,72.3,1504
2016/08/06,72.5,1967
2016/08/07,72.8,1640
2016/08/08,73.3,1561
2016/08/09,72.7,1640
2016/08/10,72.8,1653
2016/08/11,72.8,2339
2016/08/12,73.3,1724
2016/08/13,73.2,1623
2016/08/14,73,2122
2016/08/15,72.7,1384
2016/08/16,73,1357
2016/08/17,72.6,1951
2016/08/18,73.3,1561
2016/08/19,72.9,1551
2016/08/20,72.8,2350
2016/08/21,73.2,1787
2016/08/22,72.8,1723
2016/08/23,73.1,1697
2016/08/24,72.6,1426
2016/08/25,72.2,2146
2016/08/26,72.8,1902
2016/08/27,73.2,1559
2016/08/28,72.7,2158
2016/08/29,72.6,1599
2016/08/30,72.3,1746
2016/08/31,72.5,1875
2016/09/01,72.7,1791
2016/09/02,72.6,2070
2016/09/03,72.8,1766
2016/09/04,73.2,1628
2016/09/05,72.9,1588
2016/09/06,73,1462
2016/09/07,72.8,1693
2016/09/08,72.3,2001
2016/09/09,72.8,1501
2016/09/10,72.7,2165
2016/09/11,72.9,1821
2016/09/12,73,1802
2016/09/13,72.6,1284
2016/09/14,72.7,1636
2016/09/15,72.8,2328
2016/09/16,73.6,1311
2016/09/17,73.3,2099
2016/09/18,72.9,1682
2016/09/19,73.3,1408
2016/09/20,73,1945
2016/09/21,73.3,1574
2016/09/22,73.2,0
2016/09/23,72.9,1655
2016/09/24,72.4,1855
2016/09/25,73.2,1468
2016/09/26,73.2,1289
2016/09/27,72.7,2063
2016/09/28,72.7,1887
2016/09/29,72.9,2169
2016/09/30,73.4,1556
2016/10/01,73.1,2272
2016/10/02,73.3,1838
2016/10/03,73.3,1598
2016/10/04,73.2,0
2016/10/05,73.1,1703
2016/10/06,73,948
2016/10/07,73.3,0
2016/10/08,73.3,0
2016/10/09,73.3,0
2016/10/10,73.2,0
2016/10/11,73.2,0
2016/10/12,73.2,0
2016/10/13,72.4,0
2016/10/14,72.8,0
2016/10/15,73.1,0
2016/10/16,73.3,0
2016/10/17,72.9,0
2016/10/18,73.4,0
2016/10/19,73.3,0
2016/10/20,73.2,0
2016/10/21,73.8,0
2016/10/22,73.4,0
2016/10/23,73.2,0
2016/10/24,74.4,0
2016/10/25,73.5,0
2016/10/26,73.3,0
2016/10/27,73.2,0
2016/10/28,73.5,0
2016/10/29,73.5,0
2016/10/30,73.6,0
2016/10/31,73.5,0
2016/11/01,73.6,0
2016/11/02,73.9,0
2016/11/03,73.4,0
2016/11/04,73.8,0
2016/11/05,73.5,0
2016/11/06,73.6,0
2016/11/07,73.7,0
2016/11/08,73.3,0
2016/11/09,73.3,0
2016/11/10,73.6,0
2016/11/11,73.5,0
2016/11/12,73.2,0
2016/11/13,73.4,0
2016/11/14,73.5,0
2016/11/15,73.3,0
2016/11/16,73.9,0
2016/11/17,73.8,0
2016/11/18,73.5,0
2016/11/19,73.7,0
2016/11/20,73.9,0
2016/11/21,73.7,0
2016/11/22,73.2,0
2016/11/23,73.7,0
2016/11/24,73.6,0
2016/11/25,73.7,0
2016/11/26,74,0
2016/11/27,73.9,0
2016/11/28,74.1,0
2016/11/29,74.5,1370
2016/11/30,73.8,1674
2016/12/01,73.4,1703
2016/12/02,73.4,1563
2016/12/03,72.9,0
2016/12/04,73.3,0
2016/12/05,74.1,1579
2016/12/06,74.2,1485
2016/12/07,73.6,1570
2016/12/08,73.5,1359
2016/12/09,73.5,1568
2016/12/10,73.5,1865
2016/12/11,73.5,1585
2016/12/12,73.5,1619
2016/12/13,73.7,482
2016/12/14,73.2,945
2016/12/15,73.4,0
2016/12/16,73.3,0
2016/12/17,74.1,0
2016/12/18,73.8,0
2016/12/19,73.6,0
2016/12/20,73.5,0
2016/12/21,73.7,0
2016/12/22,73,0
2016/12/23,73,0
2016/12/24,72.7,0
2016/12/25,72.6,0
2016/12/26,73.2,0
2016/12/27,73.3,0
2016/12/28,73.1,0
2016/12/29,73.4,0
2016/12/30,73.2,0
2016/12/31,73,0
2017/01/01,73.2,0
2017/01/02,73.5,0
2017/01/03,73,0
2017/01/04,72.5,0
2017/01/05,72.7,0
2017/01/06,73.4,0
2017/01/07,73.7,0
2017/01/08,74.6,0
2017/01/09,73.8,0
2017/01/10,73.5,0
2017/01/11,73.8,0
2017/01/12,73.8,0
2017/01/13,73.8,0
2017/01/14,73.8,0
2017/01/15,73.8,0
2017/01/16,73.8,0
2017/01/17,73.8,0
2017/01/18,73.8,0
2017/01/19,73.8,0
2017/01/20,73.8,0
2017/01/21,73.8,0
2017/01/22,73.8,0
2017/01/23,73.4,0
2017/01/24,73.3,0
2017/01/25,73.7,0
2017/01/26,73.3,0
2017/01/27,73.3,0
2017/01/28,73.3,0
2017/01/29,74,0
2017/01/30,73.2,0
2017/01/31,73.3,0
2017/02/01,73.1,0
2017/02/02,73.4,0
2017/02/03,73.4,0
2017/02/04,73.5,0
2017/02/05,73.7,0
2017/02/06,73.8,0
2017/02/07,73.8,0
2017/02/08,73.7,0
2017/02/09,73.8,0
2017/02/10,73.8,0
2017/02/11,73.6,0
2017/02/12,73.6,0
2017/02/13,72.9,0
2017/02/14,73.6,0
2017/02/15,73.6,0
2017/02/16,73.7,0
2017/02/17,73.6,0
2017/02/18,73.8,0
2017/02/19,73.3,0
2017/02/20,73.4,0
2017/02/21,73.4,0
2017/02/22,73.6,0
2017/02/23,73.2,0
2017/02/24,73.5,0
2017/02/25,73,0
2017/02/26,72.9,0
2017/02/27,73.1,0
2017/02/28,73.2,0
2017/03/01,73.1,0
2017/03/02,73.3,0
2017/03/03,73.3,0
2017/03/04,73.8,0
2017/03/05,74.1,0
2017/03/06,73.9,0
2017/03/07,73.3,0
2017/03/08,73.4,0
2017/03/09,73.2,0
2017/03/10,73.5,0
2017/03/11,73.4,0
2017/03/12,73.5,0
2017/03/13,73.5,0
2017/03/14,73.4,0
2017/03/15,73.3,0
2017/03/16,73.4,0
2017/03/17,73.5,0
2017/03/18,73.1,0
2017/03/19,72.7,0
2017/03/20,72.4,0
2017/03/21,73,0
2017/03/22,73,0
2017/03/23,72.6,0
2017/03/24,72.9,0
2017/03/25,73.1,0
2017/03/26,73.1,0
2017/03/27,73.1,0
2017/03/28,72.9,0
2017/03/29,73.3,0
2017/03/30,73,0
2017/03/31,72.7,0
2017/04/01,72.5,0
2017/04/02,73,0
2017/04/03,73,0
2017/04/04,72.7,0
2017/04/05,72.8,0
2017/04/06,72.9,0
2017/04/07,73.1,0
2017/04/08,73.1,0
2017/04/09,72.9,0
2017/04/10,73,0
2017/04/11,72.9,0
2017/04/12,72.7,0
2017/04/13,72.8,0
2017/04/14,73.4,0
2017/04/15,73.4,0
2017/04/16,73.4,0
2017/04/17,73.1,0
2017/04/18,72.7,0
2017/04/19,73.1,0
2017/04/20,72.8,0
2017/04/21,72.9,0
2017/04/22,72.4,0
2017/04/23,73.5,0
2017/04/24,73.7,0
2017/04/25,73.7,0
2017/04/26,73.2,0
2017/04/27,73.5,0
2017/04/28,72.8,0
2017/04/29,72.6,0
2017/04/30,72.9,0
2017/05/01,72.8,0
2017/05/02,72.6,0
2017/05/03,72.9,0
2017/05/04,72.6,0
2017/05/05,72.9,0
2017/05/06,72.9,0
2017/05/07,73.6,0
2017/05/08,73.3,0
2017/05/09,73,0
2017/05/10,73.1,0
2017/05/11,72.8,0
2017/05/12,72.8,0
2017/05/13,72.7,0
2017/05/14,73.1,0
2017/05/15,73,0
2017/05/16,73,0
2017/05/17,73,0
2017/05/18,72.1,0
2017/05/19,72.2,0
2017/05/20,72.3,0
2017/05/21,72.3,0
2017/05/22,72.8,0
2017/05/23,72.7,0
2017/05/24,72.5,0
2017/05/25,72.4,0
2017/05/26,71.9,0
2017/05/27,72.5,0
2017/05/28,72.7,0
2017/05/29,73.1,0
2017/05/30,72.5,0
2017/05/31,72,0
2017/06/01,72.2,0
2017/06/02,72.4,0
2017/06/03,72.5,0
2017/06/04,72.8,0
2017/06/05,72.5,0
2017/06/06,72.3,0
2017/06/07,72.6,0
2017/06/08,72.7,0
2017/06/09,72.7,0
2017/06/10,73,0
2017/06/11,73.7,0
2017/06/12,73.5,0
2017/06/13,72.6,0
2017/06/14,72.6,0
2017/06/15,72.3,0
2017/06/16,71.9,0
2017/06/17,72.4,0
2017/06/18,72.8,0
2017/06/19,72.2,0
2017/06/20,72.5,0
2017/06/21,72.1,0
2017/06/22,72.2,0
2017/06/23,72.7,0
2017/06/24,72.6,0
2017/06/25,73.1,0
2017/06/26,72.9,0
2017/06/27,72.6,0
2017/06/28,72.4,0
2017/06/29,72.3,0
2017/06/30,72.3,0
2017/07/01,72.7,0
2017/07/02,72.6,0
2017/07/03,72.8,0
2017/07/04,72.3,0
2017/07/05,72.3,0
2017/07/06,71.4,0
2017/07/07,71.6,0
2017/07/08,72.7,0
2017/07/09,73.4,0
2017/07/10,73.1,0
2017/07/11,72,0
2017/07/12,72.1,0
2017/07/13,72.1,0
2017/07/14,73,0
2017/07/15,72.8,0
2017/07/16,73.2,0
2017/07/17,73.1,0
2017/07/18,72.7,0
2017/07/19,72.7,0
2017/07/20,72.4,0
2017/07/21,72.4,0
2017/07/22,73.4,0
2017/07/23,73.6,0
2017/07/24,72.9,0
2017/07/25,72.6,0
2017/07/26,72.3,0
2017/07/27,72.4,0
2017/07/28,72.6,0
2017/07/29,72.6,0
2017/07/30,73.2,0
2017/07/31,73.3,0
2017/08/01,72.7,0
2017/08/02,72.6,0
2017/08/03,72.4,0
2017/08/04,72.2,0
2017/08/05,72.2,0
2017/08/06,72.6,0
2017/08/07,72,0
2017/08/08,72.2,0
2017/08/09,72,0
2017/08/10,72.2,0
2017/08/11,71.8,0
2017/08/12,72.1,0
2017/08/13,72.3,0
2017/08/14,72.1,0
2017/08/15,71.9,0
2017/08/16,71.7,0
2017/08/17,71.6,0
2017/08/18,71.7,0
2017/08/19,71.8,0
2017/08/20,71.8,0
2017/08/21,71.6,0
2017/08/22,71.2,0
2017/08/23,71.6,0
2017/08/24,71.5,0
2017/08/25,71.5,0
2017/08/26,71.5,0
2017/08/27,71.6,0
2017/08/28,71.3,0
2017/08/29,71,0
2017/08/30,71.3,0
2017/08/31,71.3,0
2017/09/01,70.9,0
2017/09/02,70.5,0
2017/09/03,71.1,0
2017/09/04,71.1,0
2017/09/05,70.5,0
2017/09/06,70.5,0
2017/09/07,70.3,0
2017/09/08,70.6,0
2017/09/09,70.3,0
2017/09/10,70,0
2017/09/11,71.2,0
2017/09/12,71.1,0
2017/09/13,71.1,0
2017/09/14,71.1,0
2017/09/15,70.9,0
2017/09/16,71.1,0
2017/09/17,71.4,0
2017/09/18,70.3,0
2017/09/19,71,0
2017/09/20,71,0
2017/09/21,70.8,0
2017/09/22,70.5,0
2017/09/23,70.5,0
2017/09/24,71.1,0
2017/09/25,71.3,0
2017/09/26,70.6,0
2017/09/27,70.6,0
2017/09/28,70.8,0
2017/09/29,70.8,0
2017/09/30,70.3,0
2017/10/01,70.6,0
2017/10/02,70.8,0
2017/10/03,71.2,0
2017/10/04,70.5,0
2017/10/05,70.7,0
2017/10/06,70.4,0
2017/10/07,70.1,0
2017/10/08,71,0
2017/10/09,70.5,0
2017/10/10,70.8,0
2017/10/11,71,0
2017/10/12,70.5,0
2017/10/13,70.5,0
2017/10/14,70.2,0
2017/10/15,71,0
2017/10/16,70.4,0
2017/10/17,70.2,0
2017/10/18,70.2,0
2017/10/19,70.4,0
2017/10/20,70.1,0
2017/10/21,70.4,0
2017/10/22,70.4,0
2017/10/23,70.4,0
2017/10/24,70.2,0
2017/10/25,70,0
2017/10/26,70.2,0
2017/10/27,70.1,0
2017/10/28,70.3,0
2017/10/29,71.3,0
2017/10/30,71,0
2017/10/31,70.9,0
2017/11/01,71.2,0
2017/11/02,70.7,0
2017/11/03,70.8,0
2017/11/04,70.6,0
2017/11/05,71.4,0
2017/11/06,71,0
2017/11/07,70.6,0
2017/11/08,70.3,0
2017/11/09,70.6,0
2017/11/10,70.9,0
2017/11/11,70.6,0
2017/11/12,71.1,0
2017/11/13,71.3,0
2017/11/14,71,0
2017/11/15,70.6,0
2017/11/16,71,0
2017/11/17,71.3,0
2017/11/18,71,0
2017/11/19,70.4,0
2017/11/20,71.2,0
2017/11/21,71.2,0
2017/11/22,71.1,0
2017/11/23,71.1,0
2017/11/24,71,0
2017/11/25,70.8,0
2017/11/26,71.6,0
2017/11/27,71.1,0
2017/11/28,71.2,0
2017/11/29,71.1,0
2017/11/30,70.8,0
2017/12/01,71.1,0
2017/12/02,70.9,0
2017/12/03,71.6,0
2017/12/04,71.2,0
2017/12/05,70.9,0
2017/12/06,71,0
2017/12/07,70.8,0
2017/12/08,70.6,0
2017/12/09,70.3,0
2017/12/10,71.4,0
2017/12/11,71.6,0
2017/12/12,71.6,0
2017/12/13,71.1,0
2017/12/14,71.1,0
2017/12/15,71.4,0
2017/12/16,71.4,0
2017/12/17,71.7,0
2017/12/18,72.2,0
2017/12/19,71.9,0
2017/12/20,71.4,0
2017/12/21,70.7,0
2017/12/22,71,0
2017/12/23,71.7,0
2017/12/24,71.9,0
2017/12/25,72.1,0
2017/12/26,72.3,0
2017/12/27,72.3,0
2017/12/28,72.3,0
2017/12/29,72.3,0
2017/12/30,72.3,0
2017/12/31,72.3,0
2018/01/01,72.3,0
2018/01/02,72.3,0
2018/01/03,72.3,0
2018/01/04,72.3,0
2018/01/05,72.3,0
2018/01/06,72.3,0
2018/01/07,72.3,0
2018/01/08,72.3,0
2018/01/09,72.3,0
2018/01/10,72.3,0
2018/01/11,72.3,0
2018/01/12,72.3,0
2018/01/13,72.3,0
2018/01/14,72.3,0
2018/01/15,72.3,0
2018/01/16,72.3,0
2018/01/17,72.7,0
2018/01/18,72.6,0
2018/01/19,72.1,0
2018/01/20,72.2,0
2018/01/21,72.8,0
2018/01/22,72.4,0
2018/01/23,72.6,0
2018/01/24,72.3,0
2018/01/25,72.6,0
2018/01/26,72.5,0
2018/01/27,72.3,0
2018/01/28,73,0
2018/01/29,72.7,0
2018/01/30,72.5,0
2018/01/31,72.1,0
2018/02/01,72.3,0
2018/02/02,72.3,0
2018/02/03,72.8,0
2018/02/04,73,0
2018/02/05,72.9,0
2018/02/06,72.6,0
2018/02/07,72,0
2018/02/08,72.3,0
2018/02/09,72.7,0
2018/02/10,72.3,0
2018/02/11,72.3,0
2018/02/12,72.3,0
2018/02/13,72.6,0
2018/02/14,73.2,0
2018/02/15,72.4,0
2018/02/16,72.4,0
2018/02/17,72.5,0
2018/02/18,72.8,0
2018/02/19,72.2,0
2018/02/20,71.6,0
2018/02/21,72,0
2018/02/22,72,0
2018/02/23,72,0
2018/02/24,71.7,0
2018/02/25,71.9,0
2018/02/26,72.2,0
2018/02/27,71.9,0
2018/02/28,71.9,0
2018/03/01,71.8,0
2018/03/02,72.1,0
2018/03/03,71.4,0
2018/03/04,71.9,0
2018/03/05,72.2,0
2018/03/06,72.2,0
2018/03/07,71.5,0
2018/03/08,71.6,0
2018/03/09,71.8,0
2018/03/10,71.7,0
2018/03/11,72.1,0
2018/03/12,72.7,0
2018/03/13,72.1,0
2018/03/14,71.9,0
2018/03/15,71.5,0
2018/03/16,71.6,0
2018/03/17,71.6,0
2018/03/18,71.5,0
2018/03/19,71.7,0
2018/03/20,71.9,0
2018/03/21,72,0
2018/03/22,71.7,0
2018/03/23,71.5,0
2018/03/24,71.6,0
2018/03/25,72.1,0
2018/03/26,71.8,0
2018/03/27,71.7,0
2018/03/28,71.1,0
2018/03/29,71.5,0
2018/03/30,71.4,0
2018/03/31,72.5,0
2018/04/01,72.1,0
2018/04/02,72.2,0
2018/04/03,72.1,0
2018/04/04,72.2,0
2018/04/05,72.2,0
2018/04/06,72.3,0
2018/04/07,71.7,0
2018/04/08,71.1,0
2018/04/09,72.2,0
2018/04/10,72.3,0
2018/04/11,71.9,0
2018/04/12,72,0
2018/04/13,71.9,0
2018/04/14,71.9,0
2018/04/15,72,0
2018/04/16,72.3,0
2018/04/17,72.5,0
2018/04/18,72.1,0
2018/04/19,72.2,0
2018/04/20,72.6,0
2018/04/21,72.6,0
2018/04/22,72.7,0
2018/04/23,72.5,0
2018/04/24,72,0
2018/04/25,72,0
2018/04/26,72,0
2018/04/27,72.3,0
2018/04/28,72.1,0
2018/04/29,72.6,0
2018/04/30,72.7,0
2018/05/01,72.4,0
2018/05/02,71.4,0
2018/05/03,71.7,0
2018/05/04,71.8,0
2018/05/05,72.3,0
2018/05/06,72.1,0
2018/05/07,72.6,0
2018/05/08,72.4,0
2018/05/09,72.2,0
2018/05/10,72.4,0
2018/05/11,72.5,0
2018/05/12,72.3,0
2018/05/13,72.3,0
2018/05/14,72.4,0
2018/05/15,72.6,0
2018/05/16,72.7,0
2018/05/17,72.7,0
2018/05/18,72.7,0
2018/05/19,73.1,0
2018/05/20,72.9,0
2018/05/21,73.0,0
2018/05/22,72.7,0
2018/05/23,72.7,0
2018/05/24,72.7,0
2018/05/25,72.6,0
2018/05/26,72.5,0
2018/05/27,72.6,0
2018/05/28,72.3,0
2018/05/29,72.3,0
2018/05/30,72.1,0
2018/05/31,72.9,0
2018/06/01,72.6,0
2018/06/02,72.7,0
2018/06/03,72.8,0
2018/06/04,72.7,0
2018/06/05,72.9,0
2018/06/06,73.3,0
2018/06/07,73.3,0
2018/06/08,73.1,0
2018/06/09,73.0,0
2018/06/10,73.0,0
2018/06/11,73.6,0
2018/06/12,73.0,0
2018/06/13,73.2,0
2018/06/14,73.1,0
2018/06/15,72.9,0
2018/06/16,72.8,0
2018/06/17,73.0,0
2018/06/18,73.3,0
2018/06/19,73.1,0
2018/06/20,73.2,0
2018/06/21,72.9,0
2018/06/22,72.8,0
2018/06/23,72.7,0
2018/06/24,73.5,0
2018/06/25,73.0,0
2018/06/26,73.2,0
2018/06/27,72.8,0
2018/06/28,72.8,0
2018/06/29,72.7,0
2018/06/30,73.3,0
2018/07/01,72.8,0
2018/07/02,73.0,0
2018/07/03,72.8,0
2018/07/04,72.7,0
2018/07/05,72.5,0
2018/07/06,72.9,0
2018/07/07,73.1,0
2018/07/08,73.7,0
2018/07/09,73.3,0
2018/07/18,73.5,0
2018/07/19,73.6,0
2018/07/20,73.3,0
2018/07/21,74.1,0
2018/07/22,74.0,0
2018/07/23,73.7,0
2018/07/24,73.7,0
2018/07/25,73.3,0
2018/07/26,73.5,0
2018/07/27,73.8,0
2018/07/28,73.6,0
2018/07/29,74.0,0
2018/07/30,74.2,0
2018/07/31,74.0,0
2018/08/01,73.5,0
2018/08/02,73.3,0
2018/08/03,73.6,0
2018/08/04,73.6,0
2018/08/05,73.6,0
2018/08/06,74.1,0
2018/08/07,74.0,0
2018/08/08,73.8,0
2018/08/09,73.2,0
2018/08/10,73.4,0
2018/08/11,73.2,0
2018/08/12,73.2,0
2018/08/13,73.2,0
2018/08/14,73.6,0
2018/08/15,74.0,0
2018/08/16,73.7,0
2018/08/17,73.7,0
2018/08/18,74.4,0
2018/08/19,74.5,0
2018/08/20,74.0,0
2018/08/21,73.2,0
2018/08/22,73.5,0
2018/08/23,73.6,0
2018/08/24,73.4,0
2018/08/25,73.4,0
2018/08/26,73.4,0
2018/08/27,73.9,0
2018/08/28,74.1,0
2018/08/29,73.5,0
2018/08/30,73.6,0
2018/08/31,73.4,0
2018/09/01,74.0,0
2018/09/02,74.0,0
2018/09/03,73.9,0
2018/09/04,73.6,0
2018/09/05,73.2,0
2018/09/06,73.5,0
2018/09/07,73.6,0
2018/09/08,74.0,0
2018/09/09,74.2,0
2018/09/10,74.4,0
2018/09/11,74.2,0
2018/09/12,73.9,0
2018/09/13,74.0,0
2018/09/14,74.2,0
2018/09/15,74.2,0
2018/09/16,74.4,0
2018/09/17,74.1,0
2018/09/18,73.6,0
2018/09/19,74.4,0
2018/09/20,74.1,0
2018/09/21,73.8,0
2018/09/22,73.6,0
2018/09/23,73.6,0
2018/09/24,74.2,0
2018/09/25,74.4,0
2018/09/26,74.3,0
2018/09/27,74.0,0
2018/09/28,74.1,0
2018/09/29,74.1,0
2018/09/30,74.3,0
2018/10/01,73.8,0
2018/10/02,73.8,0
2018/10/03,73.9,0
2018/10/04,73.7,0
2018/10/05,73.6,0
2018/10/06,73.6,0
2018/10/07,73.3,0
2018/10/08,73.0,0
2018/10/09,73.6,0
2018/10/10,73.6,0
2018/10/11,73.6,0
2018/10/12,73.4,0
2018/10/13,73.1,0
2018/10/14,73.1,0
2018/10/15,73.5,0
2018/10/16,73.2,0
2018/10/17,73.3,0
2018/10/18,73.8,0
2018/10/19,73.6,0
2018/10/20,73.1,0
2018/10/21,73.6,0
